filename,x1,x2,y1,y2
volleyball_frame_00754.png,373.5,396.5,385.0,411.0
volleyball_frame_00756.png,376.5,395.5,361.0,383.0
volleyball_frame_00757.png,377.5,398.5,348.0,374.0
volleyball_frame_00762.png,373.0,401.0,312.0,328.0
volleyball_frame_00763.png,371.0,399.0,308.0,334.0
volleyball_frame_00766.png,372.0,394.0,311.5,326.5
volleyball_frame_00767.png,368.5,397.5,304.5,331.5
volleyball_frame_00768.png,373.0,395.0,309.5,328.5
volleyball_frame_00769.png,371.5,396.5,306.5,325.5
volleyball_frame_00771.png,364.5,393.5,302.5,329.5
volleyball_frame_00772.png,361.5,394.5,303.5,332.5
volleyball_frame_00774.png,361.0,387.0,307.0,329.0
volleyball_frame_00775.png,359.0,379.0,301.5,330.5
volleyball_frame_00809.png,333.0,357.0,331.0,363.0
volleyball_frame_00810.png,333.5,360.5,354.5,373.5
volleyball_frame_00813.png,335.5,362.5,361.5,388.5
volleyball_frame_00816.png,335.0,369.0,318.5,349.5
volleyball_frame_00817.png,342.5,363.5,318.5,339.5
volleyball_frame_00819.png,331.5,364.5,306.5,331.5
volleyball_frame_00822.png,341.0,361.0,334.0,352.0
volleyball_frame_00823.png,346.0,364.0,350.0,372.0
volleyball_frame_00828.png,342.5,361.5,349.5,366.5
volleyball_frame_00829.png,341.0,365.0,325.5,354.5
volleyball_frame_00830.png,340.0,362.0,321.0,345.0
volleyball_frame_00831.png,339.0,365.0,313.5,332.5
volleyball_frame_00832.png,340.5,363.5,313.0,329.0
volleyball_frame_00835.png,342.0,364.0,313.5,332.5
volleyball_frame_00837.png,341.5,364.5,345.5,368.5
volleyball_frame_00838.png,342.0,370.0,360.5,387.5
volleyball_frame_00839.png,339.5,362.5,386.5,411.5
volleyball_frame_00843.png,343.0,363.0,327.5,348.5
volleyball_frame_00846.png,345.0,365.0,320.0,336.0
volleyball_frame_00863.png,345.5,372.5,283.0,309.0
volleyball_frame_00864.png,352.5,369.5,286.5,301.5
volleyball_frame_00865.png,348.0,372.0,290.0,298.0
volleyball_frame_00866.png,349.5,368.5,284.5,303.5
volleyball_frame_00867.png,350.5,369.5,283.0,303.0
volleyball_frame_00869.png,353.0,369.0,284.0,308.0
volleyball_frame_00871.png,349.5,370.5,279.0,305.0
volleyball_frame_00873.png,349.0,369.0,281.0,303.0
volleyball_frame_00874.png,347.0,369.0,279.5,298.5
volleyball_frame_00875.png,346.5,367.5,281.0,299.0
volleyball_frame_00876.png,350.5,367.5,278.0,296.0
volleyball_frame_00878.png,346.5,369.5,273.0,299.0
volleyball_frame_00880.png,349.0,369.0,279.5,298.5
volleyball_frame_00881.png,349.0,367.0,280.0,296.0
volleyball_frame_00884.png,350.0,370.0,274.5,295.5
volleyball_frame_00886.png,351.0,375.0,279.5,296.5
volleyball_frame_00888.png,350.0,372.0,276.5,299.5
volleyball_frame_00890.png,354.5,373.5,280.0,296.0
volleyball_frame_00891.png,351.5,378.5,271.0,299.0
volleyball_frame_00893.png,349.0,379.0,278.0,300.0
volleyball_frame_00895.png,350.0,384.0,281.5,300.5
volleyball_frame_00896.png,351.0,381.0,279.5,306.5
volleyball_frame_00898.png,346.5,375.5,280.0,304.0
volleyball_frame_00899.png,343.5,382.5,282.5,307.5
volleyball_frame_00902.png,344.5,373.5,283.0,307.0
volleyball_frame_00903.png,346.5,375.5,292.5,301.5
volleyball_frame_00904.png,347.0,373.0,287.0,309.0
volleyball_frame_00905.png,342.5,371.5,287.5,308.5
volleyball_frame_00906.png,345.5,372.5,289.0,305.0
volleyball_frame_00912.png,340.5,363.5,310.0,338.0
volleyball_frame_00915.png,334.0,352.0,316.0,338.0
volleyball_frame_00916.png,336.0,354.0,312.5,327.5
volleyball_frame_00919.png,326.5,347.5,271.0,293.0
volleyball_frame_00923.png,322.0,356.0,196.5,225.5
volleyball_frame_00924.png,327.0,351.0,182.0,208.0
volleyball_frame_00925.png,329.0,351.0,178.0,196.0
volleyball_frame_00927.png,321.5,360.5,151.0,181.0
volleyball_frame_00928.png,323.5,352.5,143.0,175.0
volleyball_frame_00929.png,327.0,353.0,142.0,162.0
volleyball_frame_00932.png,325.0,353.0,129.0,157.0
volleyball_frame_00933.png,327.5,354.5,128.5,151.5
volleyball_frame_00934.png,327.5,350.5,128.5,153.5
volleyball_frame_00935.png,324.0,354.0,130.5,157.5
volleyball_frame_00936.png,330.0,354.0,137.0,159.0
volleyball_frame_00937.png,329.5,352.5,143.0,163.0
volleyball_frame_00938.png,327.5,354.5,146.0,174.0
volleyball_frame_00940.png,324.0,356.0,167.0,189.0
volleyball_frame_00941.png,323.0,357.0,166.5,205.5
volleyball_frame_00942.png,339.5,364.5,180.5,199.5
volleyball_frame_00945.png,398.5,427.5,168.5,189.5
volleyball_frame_00946.png,422.5,445.5,168.0,192.0
volleyball_frame_00948.png,460.5,489.5,175.0,197.0
volleyball_frame_00949.png,484.5,509.5,176.5,201.5
volleyball_frame_00956.png,629.0,661.0,244.0,276.0
volleyball_frame_00958.png,661.0,711.0,278.0,310.0
volleyball_frame_00959.png,698.0,722.0,303.5,330.5
volleyball_frame_00960.png,713.0,745.0,324.5,351.5
volleyball_frame_00961.png,735.5,764.5,351.0,383.0
volleyball_frame_00964.png,794.0,830.0,439.0,467.0
volleyball_frame_00965.png,809.5,848.5,465.0,503.0
volleyball_frame_00966.png,831.5,864.5,501.5,534.5
volleyball_frame_00969.png,813.5,838.5,427.0,457.0
volleyball_frame_00970.png,799.5,830.5,394.0,428.0
volleyball_frame_00972.png,773.0,815.0,339.5,374.5
volleyball_frame_00973.png,766.5,793.5,318.5,341.5
volleyball_frame_00974.png,754.5,781.5,292.5,317.5
volleyball_frame_00975.png,746.0,776.0,272.0,298.0
volleyball_frame_00976.png,733.5,758.5,247.5,276.5
volleyball_frame_00977.png,724.0,746.0,230.5,255.5
volleyball_frame_00980.png,685.5,716.5,192.0,222.0
volleyball_frame_00982.png,669.0,691.0,179.0,201.0
volleyball_frame_00983.png,656.0,678.0,175.0,193.0
volleyball_frame_00984.png,640.0,678.0,160.5,191.5
volleyball_frame_00985.png,634.5,661.5,166.0,184.0
volleyball_frame_00986.png,619.5,648.5,155.0,187.0
volleyball_frame_00987.png,609.5,644.5,151.5,180.5
volleyball_frame_00990.png,581.0,611.0,169.5,196.5
volleyball_frame_00991.png,565.5,598.5,174.0,206.0
volleyball_frame_00996.png,516.0,546.0,233.0,257.0
volleyball_frame_00997.png,512.5,533.5,257.5,274.5
volleyball_frame_00998.png,500.5,527.5,268.0,296.0
volleyball_frame_01000.png,479.5,502.5,272.0,294.0
volleyball_frame_01001.png,465.5,488.5,248.5,271.5
volleyball_frame_01002.png,444.5,473.5,220.0,250.0
volleyball_frame_01004.png,417.5,444.5,181.0,211.0
volleyball_frame_01005.png,402.0,430.0,168.0,190.0
volleyball_frame_01006.png,387.5,414.5,151.0,179.0
volleyball_frame_01007.png,370.5,397.5,134.5,161.5
volleyball_frame_01008.png,357.5,384.5,121.0,151.0
volleyball_frame_01009.png,338.5,369.5,112.0,136.0
volleyball_frame_01010.png,327.0,353.0,106.0,130.0
volleyball_frame_01011.png,309.5,340.5,92.0,124.0
volleyball_frame_01012.png,298.0,328.0,86.5,119.5
volleyball_frame_01016.png,240.5,267.5,86.0,110.0
volleyball_frame_01017.png,227.0,255.0,86.5,115.5
volleyball_frame_01018.png,211.5,236.5,94.0,120.0
volleyball_frame_01020.png,186.5,209.5,109.0,135.0
volleyball_frame_01022.png,152.5,181.5,127.5,158.5
volleyball_frame_01023.png,139.0,167.0,140.5,167.5
volleyball_frame_01025.png,108.0,140.0,172.0,200.0
volleyball_frame_01026.png,99.0,125.0,192.0,220.0
volleyball_frame_01031.png,155.0,179.0,228.0,250.0
volleyball_frame_01032.png,169.0,199.0,206.5,235.5
volleyball_frame_01034.png,206.5,229.5,179.5,202.5
volleyball_frame_01036.png,236.5,265.5,162.0,192.0
volleyball_frame_01037.png,257.0,281.0,158.0,184.0
volleyball_frame_01038.png,269.5,294.5,153.0,179.0
volleyball_frame_01039.png,280.5,311.5,148.5,179.5
volleyball_frame_01041.png,309.5,334.5,154.5,179.5
volleyball_frame_01045.png,359.0,385.0,182.0,204.0
volleyball_frame_01047.png,381.5,402.5,202.5,225.5
volleyball_frame_01048.png,391.0,415.0,219.0,241.0
volleyball_frame_01050.png,407.0,431.0,208.5,237.5
volleyball_frame_01051.png,408.5,431.5,172.5,199.5
volleyball_frame_01052.png,412.0,440.0,134.5,163.5
volleyball_frame_01053.png,417.0,441.0,101.5,128.5
volleyball_frame_01056.png,427.5,452.5,5.0,33.0
volleyball_frame_01057.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01059.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01060.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01061.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01064.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01065.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01066.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01067.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01069.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01070.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01071.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01075.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01076.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01077.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01081.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01082.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01086.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01087.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01088.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01089.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01090.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01091.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01092.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01096.png,613.0,639.0,25.5,50.5
volleyball_frame_01097.png,617.0,641.0,52.5,83.5
volleyball_frame_01098.png,619.0,645.0,88.5,115.5
volleyball_frame_01099.png,621.5,646.5,118.5,147.5
volleyball_frame_01100.png,629.0,649.0,160.0,184.0
volleyball_frame_01101.png,628.5,649.5,198.5,219.5
volleyball_frame_01102.png,631.0,655.0,233.0,261.0
volleyball_frame_01105.png,661.0,685.0,225.5,244.5
volleyball_frame_01109.png,719.0,745.0,144.0,168.0
volleyball_frame_01110.png,732.5,757.5,129.0,151.0
volleyball_frame_01111.png,746.0,772.0,113.0,139.0
volleyball_frame_01112.png,759.0,787.0,100.5,129.5
volleyball_frame_01113.png,773.0,803.0,91.0,117.0
volleyball_frame_01114.png,789.5,812.5,87.0,107.0
volleyball_frame_01115.png,802.0,828.0,79.0,103.0
volleyball_frame_01116.png,816.0,840.0,70.5,95.5
volleyball_frame_01119.png,855.0,883.0,63.0,87.0
volleyball_frame_01120.png,871.0,895.0,64.5,91.5
volleyball_frame_01123.png,911.0,935.0,80.5,103.5
volleyball_frame_01124.png,921.5,946.5,87.0,109.0
volleyball_frame_01126.png,948.0,974.0,107.0,131.0
volleyball_frame_01127.png,962.5,985.5,117.5,142.5
volleyball_frame_01128.png,970.0,998.0,128.0,158.0
volleyball_frame_01130.png,1000.0,1022.0,166.0,188.0
volleyball_frame_01134.png,1010.5,1031.5,224.5,245.5
volleyball_frame_01135.png,987.0,1009.0,225.5,248.5
volleyball_frame_01136.png,959.0,985.0,224.5,251.5
volleyball_frame_01139.png,885.5,908.5,244.0,268.0
volleyball_frame_01140.png,864.0,884.0,256.5,277.5
volleyball_frame_01141.png,831.5,864.5,272.0,288.0
volleyball_frame_01142.png,813.0,839.0,277.0,305.0
volleyball_frame_01145.png,738.0,760.0,332.0,356.0
volleyball_frame_01146.png,715.0,737.0,352.5,381.5
volleyball_frame_01147.png,683.0,711.0,378.5,405.5
volleyball_frame_01149.png,633.0,661.0,432.0,458.0
volleyball_frame_01151.png,580.5,599.5,493.5,512.5
volleyball_frame_01153.png,558.0,582.0,473.5,500.5
volleyball_frame_01155.png,557.0,581.0,396.0,422.0
volleyball_frame_01156.png,563.5,584.5,357.0,377.0
volleyball_frame_01157.png,557.0,587.0,319.0,351.0
volleyball_frame_01158.png,556.0,584.0,283.0,319.0
volleyball_frame_01159.png,561.5,584.5,261.5,284.5
volleyball_frame_01160.png,561.0,585.0,228.5,253.5
volleyball_frame_01162.png,560.5,585.5,177.5,198.5
volleyball_frame_01167.png,565.0,591.0,72.5,97.5
volleyball_frame_01168.png,562.5,593.5,56.0,86.0
volleyball_frame_01169.png,564.5,587.5,42.5,69.5
volleyball_frame_01171.png,567.5,592.5,23.5,46.5
volleyball_frame_01172.png,569.0,595.0,15.5,40.5
volleyball_frame_01173.png,568.5,595.5,10.5,33.5
volleyball_frame_01174.png,573.0,595.0,4.5,29.5
volleyball_frame_01175.png,572.0,598.0,4.5,25.5
volleyball_frame_01176.png,569.5,598.5,4.0,28.0
volleyball_frame_01177.png,571.5,596.5,2.5,29.5
volleyball_frame_01179.png,571.0,599.0,11.5,34.5
volleyball_frame_01180.png,568.0,602.0,13.5,42.5
volleyball_frame_01181.png,577.0,599.0,23.5,46.5
volleyball_frame_01182.png,573.5,600.5,33.0,59.0
volleyball_frame_01183.png,571.0,599.0,45.5,72.5
volleyball_frame_01184.png,575.0,601.0,54.0,84.0
volleyball_frame_01186.png,575.5,600.5,82.5,111.5
volleyball_frame_01187.png,577.5,600.5,106.0,132.0
volleyball_frame_01188.png,580.0,604.0,122.5,149.5
volleyball_frame_01190.png,581.0,605.0,164.0,192.0
volleyball_frame_01191.png,581.0,607.0,188.5,213.5
volleyball_frame_01192.png,584.5,601.5,217.0,235.0
volleyball_frame_01194.png,582.0,604.0,268.5,289.5
volleyball_frame_01195.png,582.5,607.5,302.0,322.0
volleyball_frame_01201.png,661.0,679.0,176.0,194.0
volleyball_frame_01202.png,673.5,692.5,158.0,174.0
volleyball_frame_01203.png,686.0,708.0,135.0,157.0
volleyball_frame_01204.png,699.0,721.0,120.0,144.0
volleyball_frame_01205.png,711.5,738.5,102.0,132.0
volleyball_frame_01206.png,723.0,751.0,93.5,114.5
volleyball_frame_01207.png,737.5,764.5,78.0,112.0
volleyball_frame_01208.png,751.0,779.0,70.0,102.0
volleyball_frame_01210.png,778.5,801.5,62.0,86.0
volleyball_frame_01212.png,803.0,829.0,54.5,81.5
volleyball_frame_01213.png,817.5,840.5,55.5,82.5
volleyball_frame_01214.png,827.0,853.0,55.5,82.5
volleyball_frame_01216.png,852.5,877.5,63.0,93.0
volleyball_frame_01218.png,877.0,901.0,77.5,102.5
volleyball_frame_01221.png,914.5,937.5,111.0,135.0
volleyball_frame_01222.png,925.0,951.0,124.5,149.5
volleyball_frame_01224.png,949.5,970.5,165.0,185.0
volleyball_frame_01226.png,975.5,994.5,203.0,223.0
volleyball_frame_01229.png,968.5,991.5,253.5,278.5
volleyball_frame_01230.png,964.0,986.0,264.5,289.5
volleyball_frame_01231.png,953.0,975.0,274.5,295.5
volleyball_frame_01232.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01234.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01235.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01237.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01241.png,913.0,929.0,169.0,193.0
volleyball_frame_01242.png,903.5,926.5,125.0,157.0
volleyball_frame_01243.png,896.0,922.0,97.5,122.5
volleyball_frame_01244.png,896.0,918.0,66.0,90.0
volleyball_frame_01246.png,887.5,910.5,5.5,28.5
volleyball_frame_01248.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01249.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01252.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01254.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01255.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01258.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01259.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01261.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01263.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01264.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01265.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01268.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01269.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01274.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01275.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01278.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01284.png,722.5,741.5,87.5,112.5
volleyball_frame_01285.png,720.5,739.5,121.0,145.0
volleyball_frame_01287.png,714.0,734.0,183.5,204.5
volleyball_frame_01288.png,708.0,728.0,214.5,237.5
volleyball_frame_01289.png,707.5,726.5,249.5,272.5
volleyball_frame_01290.png,710.0,732.0,245.0,269.0
volleyball_frame_01294.png,733.5,754.5,92.5,117.5
volleyball_frame_01295.png,736.0,758.0,58.0,84.0
volleyball_frame_01296.png,739.0,765.0,30.5,55.5
volleyball_frame_01301.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01304.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01305.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01307.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01309.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01310.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01312.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01314.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01317.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01320.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01323.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01326.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01327.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01328.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01331.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01332.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01334.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01336.png,904.5,927.5,14.5,41.5
volleyball_frame_01339.png,917.0,937.0,111.0,135.0
volleyball_frame_01340.png,917.0,943.0,148.0,174.0
volleyball_frame_01341.png,919.0,943.0,188.0,210.0
volleyball_frame_01342.png,924.0,944.0,220.0,242.0
volleyball_frame_01343.png,909.0,935.0,223.5,240.5
volleyball_frame_01344.png,903.5,922.5,223.0,243.0
volleyball_frame_01345.png,888.0,912.0,229.0,251.0
volleyball_frame_01347.png,867.5,892.5,242.5,263.5
volleyball_frame_01349.png,842.0,870.0,271.0,293.0
volleyball_frame_01355.png,785.0,807.0,405.5,428.5
volleyball_frame_01357.png,764.5,789.5,469.5,498.5
volleyball_frame_01359.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01360.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01363.png,729.0,755.0,415.5,446.5
volleyball_frame_01364.png,726.5,751.5,375.5,404.5
volleyball_frame_01365.png,722.0,748.0,334.5,359.5
volleyball_frame_01369.png,712.5,735.5,191.5,208.5
volleyball_frame_01370.png,706.0,734.0,151.5,178.5
volleyball_frame_01372.png,697.5,726.5,94.0,124.0
volleyball_frame_01373.png,695.5,724.5,72.0,102.0
volleyball_frame_01375.png,690.0,718.0,20.5,53.5
volleyball_frame_01376.png,687.0,715.0,4.0,28.0
volleyball_frame_01377.png,680.5,711.5,-0.5,10.5
volleyball_frame_01378.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01379.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01380.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01381.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01384.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01386.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01388.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01392.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01394.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01395.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01397.png,616.0,642.0,1.0,19.0
volleyball_frame_01398.png,609.5,636.5,11.0,41.0
volleyball_frame_01401.png,599.0,627.0,74.0,106.0
volleyball_frame_01402.png,594.5,623.5,104.0,134.0
volleyball_frame_01403.png,593.5,618.5,128.5,157.5
volleyball_frame_01407.png,578.5,605.5,255.0,277.0
volleyball_frame_01408.png,576.5,599.5,289.0,305.0
volleyball_frame_01409.png,574.0,598.0,324.0,344.0
volleyball_frame_01410.png,557.0,579.0,303.5,324.5
volleyball_frame_01411.png,539.0,569.0,273.0,297.0
volleyball_frame_01413.png,509.5,530.5,215.5,234.5
volleyball_frame_01414.png,489.5,514.5,186.5,211.5
volleyball_frame_01416.png,453.0,483.0,144.0,166.0
volleyball_frame_01417.png,444.0,466.0,125.0,149.0
volleyball_frame_01419.png,407.5,434.5,86.5,115.5
volleyball_frame_01420.png,389.5,422.5,67.0,107.0
volleyball_frame_01421.png,378.0,404.0,62.5,87.5
volleyball_frame_01423.png,348.0,376.0,39.0,69.0
volleyball_frame_01424.png,334.0,360.0,32.5,61.5
volleyball_frame_01425.png,317.5,344.5,27.5,56.5
volleyball_frame_01426.png,303.0,329.0,25.0,51.0
volleyball_frame_01427.png,289.0,315.0,24.0,48.0
volleyball_frame_01430.png,245.0,273.0,30.5,53.5
volleyball_frame_01431.png,230.5,259.5,30.0,62.0
volleyball_frame_01432.png,214.5,243.5,38.0,68.0
volleyball_frame_01433.png,204.0,232.0,46.5,73.5
volleyball_frame_01434.png,189.0,217.0,59.5,86.5
volleyball_frame_01437.png,145.0,175.0,97.5,126.5
volleyball_frame_01439.png,118.5,145.5,140.0,164.0
volleyball_frame_01441.png,92.5,121.5,177.5,206.5
volleyball_frame_01442.png,79.5,108.5,202.5,227.5
volleyball_frame_01444.png,83.5,112.5,225.0,251.0
volleyball_frame_01445.png,110.5,135.5,225.5,244.5
volleyball_frame_01446.png,129.5,156.5,223.5,246.5
volleyball_frame_01447.png,151.0,179.0,225.5,248.5
volleyball_frame_01448.png,172.0,196.0,226.5,249.5
volleyball_frame_01449.png,190.0,218.0,228.0,258.0
volleyball_frame_01450.png,210.0,236.0,235.0,263.0
volleyball_frame_01453.png,269.0,293.0,259.0,285.0
volleyball_frame_01457.png,340.0,368.0,315.0,343.0
volleyball_frame_01458.png,359.5,384.5,331.5,360.5
volleyball_frame_01459.png,375.5,402.5,350.5,377.5
volleyball_frame_01460.png,395.0,421.0,375.0,401.0
volleyball_frame_01461.png,414.0,436.0,397.5,410.5
volleyball_frame_01462.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01463.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01465.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01467.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01468.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01469.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01471.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01480.png,617.5,636.5,377.0,395.0
volleyball_frame_01481.png,622.5,647.5,377.0,403.0
volleyball_frame_01483.png,644.5,663.5,390.0,418.0
volleyball_frame_01484.png,653.0,677.0,400.0,422.0
volleyball_frame_01485.png,665.0,685.0,413.0,433.0
volleyball_frame_01486.png,670.5,691.5,426.5,449.5
volleyball_frame_01487.png,676.5,701.5,441.5,462.5
volleyball_frame_01488.png,688.5,707.5,450.5,475.5
volleyball_frame_01489.png,693.0,721.0,469.5,494.5
volleyball_frame_01491.png,709.5,738.5,471.5,500.5
volleyball_frame_01492.png,719.5,742.5,463.5,488.5
volleyball_frame_01493.png,728.5,743.5,452.5,475.5
volleyball_frame_01495.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01496.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01497.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01498.png,767.5,788.5,420.0,436.0
volleyball_frame_01507.png,721.5,740.5,374.0,392.0
volleyball_frame_01508.png,709.0,733.0,363.0,381.0
volleyball_frame_01509.png,700.5,719.5,350.5,371.5
volleyball_frame_01514.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01515.png,674.5,697.5,291.5,308.5
volleyball_frame_01516.png,669.5,692.5,281.5,306.5
volleyball_frame_01518.png,649.0,671.0,261.0,285.0
volleyball_frame_01519.png,635.0,655.0,248.5,267.5
volleyball_frame_01521.png,599.0,621.0,226.5,247.5
volleyball_frame_01522.png,587.5,608.5,221.0,243.0
volleyball_frame_01523.png,572.5,591.5,216.5,235.5
volleyball_frame_01524.png,558.5,581.5,212.5,235.5
volleyball_frame_01525.png,540.5,563.5,210.0,232.0
volleyball_frame_01526.png,524.5,551.5,207.5,232.5
volleyball_frame_01527.png,511.0,537.0,209.0,233.0
volleyball_frame_01528.png,501.0,521.0,213.0,235.0
